onset	duration	event_type
0.0145000000000123	14.999899999999997	fixation_cross
15.5477	0.5	comprehension
16.0477	1.0	silence
16.447699999999998	0.6	turn_initiation
17.0477	0.3999999999999999	production
17.4477	2.599999999999998	silence
20.0477	2.2	comprehension
21.8477	0.6	turn_initiation
22.4477	3.500000000000001	production
26.1477	1.0999999999999996	production
27.2477	0.3000000000000007	silence
27.5477	5.299999999999999	production
27.7477	0.9000000000000004	comprehension
32.8477	0.5	silence
33.3477	1.6999999999999993	production
35.0477	1.3999999999999986	silence
36.4477	2.5	comprehension
38.7477	0.6	turn_initiation
38.9477	0.4000000000000057	silence
39.3477	6.5	production
45.8477	1.5	silence
47.3477	2.3999999999999986	production
49.7477	0.3999999999999986	comprehension
50.1477	0.7000000000000028	silence
50.8477	3.899999999999999	comprehension
54.7477	0.6999999999999957	silence
54.8477	0.6	turn_initiation
55.4477	3.800000000000004	production
59.5477	4.600000000000001	production
64.1477	0.7000000000000028	silence
64.8477	3.3999999999999986	production
65.24770000000001	0.6000000000000014	comprehension
66.3477	0.5	comprehension
66.8477	1.0999999999999943	silence
67.8477	0.6	turn_initiation
67.9477	0.6000000000000014	comprehension
68.4477	1.0	production
69.4477	0.5999999999999943	silence
70.04769999999999	2.3000000000000043	production
72.6477	3.799999999999997	production
75.6477	0.6000000000000014	comprehension
76.4477	0.4000000000000057	silence
76.8477	0.6999999999999957	comprehension
77.74770000000001	3.1000000000000014	comprehension
80.8477	0.8999999999999915	silence
81.7477	2.6000000000000085	comprehension
84.3477	0.8999999999999915	silence
85.2477	4.700000000000003	comprehension
89.9477	0.9000000000000057	silence
90.2477	0.6	turn_initiation
90.8477	2.299999999999997	production
93.1477	0.4000000000000057	silence
93.5477	4.899999999999992	production
98.4477	0.4000000000000057	silence
98.4477	0.6	turn_initiation
98.8477	0.5999999999999943	comprehension
99.0477	2.5999999999999943	production
101.6477	0.7000000000000028	silence
102.3477	6.0	production
108.3477	0.7000000000000028	silence
109.0477	1.3999999999999917	production
110.4477	0.9000000000000057	silence
111.3477	0.3999999999999915	comprehension
111.7477	1.6000000000000083	silence
113.3477	0.5999999999999943	comprehension
113.9477	2.6000000000000085	silence
116.1477	0.6	turn_initiation
116.5477	13.099999999999994	comprehension
116.7477	0.3000000000000113	production
129.6477	1.700000000000017	silence
131.3477	3.200000000000003	production
134.54770000000002	0.799999999999983	silence
135.3477	4.099999999999994	production
139.6477	3.0999999999999943	production
142.7477	0.3000000000000113	silence
143.04770000000002	4.400000000000006	production
147.6477	1.8000000000000114	production
149.4477	0.8999999999999488	silence
150.34769999999995	0.700000000000017	comprehension
151.04770000000002	1.599999999999966	silence
152.6477	1.1999999999999886	comprehension
153.84769999999995	1.3000000000000398	silence
155.1477	1.5	comprehension
156.6477	0.4000000000000341	silence
157.04770000000002	6.799999999999983	comprehension
163.84769999999995	1.3000000000000398	silence
164.5477	0.6	turn_initiation
165.1477	0.6999999999999886	production
165.1477	1.5999999999999943	comprehension
166.7477	0.6999999999999886	silence
167.4477	4.0	comprehension
171.4477	1.6000000000000227	silence
172.44770000000003	0.6	turn_initiation
173.04770000000002	1.9000000000000057	production
174.9477	0.5	silence
175.4477	4.799999999999983	production
180.2477	0.5	silence
180.7477	3.8000000000000114	production
184.5477	0.5	silence
185.0477	2.0999999999999943	production
185.1477	0.5	comprehension
187.1477	1.200000000000017	silence
188.3477	4.5	production
192.8477	0.9000000000000057	silence
193.7477	0.5	comprehension
194.2477	2.299999999999983	silence
195.9477	0.6	turn_initiation
196.5477	0.799999999999983	production
196.9477	4.5	comprehension
201.4477	0.5	silence
201.9477	1.5	production
202.2477	0.700000000000017	comprehension
203.6477	1.5	comprehension
205.1477	1.4000000000000057	silence
206.5477	2.299999999999983	comprehension
207.7477	0.6	turn_initiation
208.3477	1.200000000000017	production
209.5477	0.9000000000000057	silence
210.4477	2.299999999999983	comprehension
212.7477	0.6999999999999886	silence
213.4477	8.899999999999977	comprehension
222.3477	0.5	silence
222.8477	4.300000000000011	comprehension
227.1477	1.5	silence
228.6477	12.699999999999989	comprehension
241.3477	1.0	silence
242.3477	8.0	comprehension
250.3477	2.5	silence
252.2477	0.6	turn_initiation
252.8477	1.8000000000000114	production
254.6477	0.3000000000000113	silence
254.9477	2.5	production
257.4477	0.5	silence
257.9477	3.1999999999999886	production
261.1477	0.4000000000000341	silence
261.5477	2.0	production
263.5477	0.7999999999999545	silence
264.3477	2.9000000000000057	production
267.2477	0.3000000000000113	silence
267.5477	1.5999999999999943	production
269.1477	0.6000000000000227	silence
269.7477	3.200000000000017	production
272.9477	0.5	silence
273.4477	1.3000000000000114	production
274.7477	0.3999999999999772	silence
275.1477	0.8000000000000114	comprehension
275.1477	0.6999999999999886	production
275.9477	0.8999999999999773	silence
276.8477	3.5	production
280.3477	0.5	silence
280.8477	2.6999999999999886	production
283.5477	1.0	silence
284.5477	4.300000000000011	production
288.8477	0.6000000000000227	silence
289.4477	6.599999999999966	production
292.0477	0.6000000000000227	comprehension
296.2477	0.6999999999999886	production
296.9477	0.6999999999999886	silence
297.6477	2.8999999999999773	production
300.5477	0.5	silence
301.0477	2.400000000000034	production
302.7477	0.5	comprehension
303.1477	0.6	turn_initiation
303.6477	0.6000000000000227	comprehension
303.7477	1.6999999999999886	production
305.4477	0.3999999999999772	silence
305.8477	0.5	comprehension
306.3477	2.700000000000045	silence
309.0477	0.9000000000000341	comprehension
309.9477	4.199999999999989	silence
314.1477	6.899999999999977	comprehension
320.9477	0.6	turn_initiation
321.0477	0.5	silence
321.5477	3.200000000000045	production
324.7477	0.5	silence
325.2477	3.1999999999999886	production
325.4477	0.3999999999999772	comprehension
328.4477	0.6000000000000227	silence
328.6477	0.6	turn_initiation
329.0477	0.6000000000000227	comprehension
329.2477	0.6999999999999886	production
329.9477	0.3000000000000113	silence
330.4477	0.3000000000000113	silence
330.7477	1.2999999999999543	production
331.2477	1.0	comprehension
332.4477	0.8000000000000114	production
333.2477	0.3000000000000113	silence
333.5477	7.2000000000000455	comprehension
340.7477	0.3999999999999772	silence
341.1477	1.5	comprehension
342.1477	0.6	turn_initiation
342.7477	5.599999999999966	production
348.3477	0.6000000000000227	silence
348.9477	0.8999999999999773	production
349.2477	1.099999999999966	comprehension
350.2477	5.399999999999977	production
355.6477	0.8000000000000114	silence
356.4477	3.6999999999999886	production
360.1477	0.4000000000000341	silence
360.5477	5.7000000000000455	production
366.2477	0.3000000000000113	silence
366.5477	1.8000000000000114	production
368.5477	0.5	comprehension
369.0477	2.5	silence
370.9477	0.6	turn_initiation
371.5477	1.0	production
372.0477	0.5	comprehension
372.5477	0.5999999999999659	silence
373.1477	4.5	production
377.6477	0.5	silence
378.1477	2.0	production
379.9477	0.8000000000000114	comprehension
380.7477	0.5	silence
381.2477	11.299999999999956	comprehension
391.4477	0.6	turn_initiation
392.0477	1.8000000000000114	production
393.8477	0.4000000000000341	silence
394.2477	2.8999999999999773	production
396.6477	0.8000000000000114	comprehension
397.4477	1.5	silence
398.9477	6.699999999999989	production
403.7477	0.8999999999999773	comprehension
405.6477	0.9000000000000341	silence
406.5477	6.600000000000023	comprehension
413.1477	2.5	silence
415.0477	0.6	turn_initiation
415.6477	2.1000000000000227	production
417.7477	0.8000000000000114	silence
418.5477	0.5	production
419.3477	4.199999999999989	production
419.7477	1.099999999999966	comprehension
422.9477	1.0	comprehension
423.9477	3.3999999999999773	production
427.5477	3.300000000000012	production
430.8477	0.3000000000000113	silence
431.1477	5.100000000000023	production
436.4477	3.8000000000000114	production
436.9477	1.3000000000000114	comprehension
440.2477	1.1999999999999886	comprehension
441.4477	3.5	silence
444.9477	7.399999999999977	comprehension
451.9477	0.6	turn_initiation
452.5477	0.8000000000000114	production
453.3477	0.5	silence
454.0477	0.5	silence
454.5477	2.5	production
457.0477	0.3999999999999772	silence
457.4477	4.199999999999989	production
460.0477	0.9000000000000341	comprehension
461.6477	0.4000000000000341	silence
462.0477	0.8000000000000114	production
462.8477	0.4000000000000341	silence
463.2477	11.899999999999975	production
468.8477	1.1999999999999886	comprehension
475.1477	0.6	turn_initiation
475.1477	0.6000000000000227	silence
475.7477	1.6999999999999886	comprehension
475.7477	0.5999999999999659	production
477.4477	1.0	silence
478.4477	3.1999999999999886	production
480.9477	3.099999999999966	comprehension
483.8477	0.8000000000000114	production
484.6477	0.3000000000000113	silence
485.1477	1.0	silence
486.1477	4.199999999999989	production
486.2477	0.7999999999999545	comprehension
490.3477	0.4000000000000341	silence
490.7477	1.8999999999999773	production
490.8477	0.8000000000000114	comprehension
492.6477	0.3000000000000113	silence
492.9477	1.599999999999966	production
494.5477	6.599999999999966	silence
501.1477	2.300000000000012	comprehension
503.4477	0.3999999999999772	silence
503.8477	1.5	comprehension
504.8477	0.6	turn_initiation
505.4477	0.6999999999999886	production
505.9477	0.3000000000000113	comprehension
506.0477	0.6	turn_initiation
506.2477	0.3000000000000113	silence
506.5477	4.2000000000000455	comprehension
506.6477	0.3999999999999772	production
508.1477	0.3999999999999772	production
508.5477	3.8000000000000114	silence
512.3477	1.400000000000034	comprehension
514.0477	13.700000000000044	comprehension
527.7477	1.6999999999999318	silence
528.8476999999999	0.6	turn_initiation
529.4476999999999	3.5	production
